[20-Apr-2020 11:50:17 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 11:50:17 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 266
[20-Apr-2020 11:50:17 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 266
[20-Apr-2020 11:50:17 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 276
[20-Apr-2020 11:50:17 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 276
[20-Apr-2020 11:50:18 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 278
[20-Apr-2020 11:50:18 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 278
[20-Apr-2020 12:12:43 UTC] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\xampp\htdocs\wordpress\wp-includes\l10n.php on line 669
[20-Apr-2020 12:16:02 UTC] PHP Parse error:  syntax error, unexpected end of file in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:17:49 UTC] PHP Parse error:  syntax error, unexpected end of file in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:19:30 UTC] PHP Parse error:  syntax error, unexpected end of file in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:20:11 UTC] PHP Parse error:  syntax error, unexpected end of file in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:21:50 UTC] PHP Parse error:  syntax error, unexpected end of file in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:21:50 UTC] PHP Parse error:  syntax error, unexpected end of file in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:23:12 UTC] PHP Parse error:  syntax error, unexpected end of file in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:23:38 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:23:38 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:24:10 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:24:10 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:24:11 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:24:11 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 12:24:12 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:26:45 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:26:46 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 12:26:56 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:31:40 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:31:40 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 12:31:50 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:37:23 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:37:24 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 12:37:31 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:39:19 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:39:19 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 12:39:29 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:40:04 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:40:04 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 12:40:07 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 12:50:42 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:50:42 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:50:55 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:50:55 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 12:50:57 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 13:03:14 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:15 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:29 UTC] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\xampp\htdocs\wordpress\wp-content\plugins\woocommerce\packages\woocommerce-admin\src\API\DataCountries.php on line 12
[20-Apr-2020 13:03:32 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:32 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:32 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:32 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:35 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:35 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 13:03:35 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:35 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 13:03:35 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 13:03:36 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 13:03:51 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:51 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 13:03:52 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 13:32:48 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:32:49 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:33:00 UTC] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\xampp\htdocs\wordpress\wp-includes\wp-db.php on line 2024
[20-Apr-2020 13:35:19 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:35:21 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:35:28 UTC] PHP Fatal error:  Maximum execution time of 30 seconds exceeded in C:\xampp\htdocs\wordpress\wp-content\plugins\salon-booking-system\src\SLN\Third\google-api-php-client\vendor\ralouphie\getallheaders\src\getallheaders.php on line 3
[20-Apr-2020 13:36:27 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:36:27 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined index: post_title in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 256
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined index: mo_no in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 257
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined index: email in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 258
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined index: eve_date in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 259
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined index: eve_time in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 260
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined index: post_content in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 261
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined index: address in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 262
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined variable: mo in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 272
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 282
[20-Apr-2020 13:36:39 UTC] PHP Notice:  Undefined variable: user in C:\xampp\htdocs\wordpress\wp-content\themes\astra\functions.php on line 284
[20-Apr-2020 13:37:26 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_login' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
[20-Apr-2020 13:37:27 UTC] PHP Warning:  call_user_func_array() expects parameter 1 to be a valid callback, function 'custom_booking' not found or invalid function name in C:\xampp\htdocs\wordpress\wp-includes\class-wp-hook.php on line 287
